ward	name
1 -	Sathkumara Mudiyanselage Nilantha Sathkumara
2 -	Ranweli Pakshage Hemantha Saman Kumara
3 -	Jayaweera Arachchige Dhanushka Maduranga
4 -	Wanni Arachchi Kankanamalage Shriyantha Sarath Kumara
5 -	Ponna Ma Durayalage Sugath Santha
6 -	Kuruwita Arachchilage Lionel Jayathilake
7 -	Amarasinghe Pathiranage Chandima Jagath Amarasinghe
8 -	Muthunayaka Pedige Bhawantha Shihan Jayawardhane
9 -	Lokupothagamage Thilini Madhushani
10 -	Ranathunga Arachchige Vimali Dhammika
11 -	Kerawgodage Jude Denzil Appuhami
12 -	Galkissage Sumudu Nishan
13 -	Hetti Arachchilage Rathnasiri
