ward	name
1 - Jangulla	W.M.Chaminda Rajapaksha
2 - Bogoda	Y.M.Wickramasinghe
2 - Bogoda	J.M.Jayaweera
3 - Anthuduwawela	Sinnaiya Ghanasaundari
4 - Haliela	Priyantha Chandrasiri Warushamana
4 - Haliela	R.M. Sunil shantha
5 - Bogahamadithta	W.M.Manjula Sanjeewani
6 - Mahawathtegama	D.M.Deepal Chaminda
7 - Welikemulla	R.A.Wijepala
8 - Imbulgoda	W.N.Manjula Priyantha
9 - Kandana	T.W.M.Wickramasinghe
10 - Springvalley	R.K.Lingaraja
11 - Medagama	W.M.Lalanee Weerasinghe
12 - Uduwara	T.A.Kithsiri
12 - Uduwara	R.M.Indrani Rathnayaka
13 - Morethota	R.M.K.Namal Rathnayaka
14 - Niliathugoda	D.M.Thilakasiri Bandara
15 - Attampitiya	Susantha Kumarage
15 - Attampitiya	M.M.Jayantha Manathunga
16 - Wepassawela	R.M.Dayarathna
17 - Katugaha	B.A.Senavirathna
18 - Maligathenna	W.M.A.S Pradeep Kumara
19 - Kurukudhe	W.M.D.Ashan wijekoon
20 - Maliththa	T.M.R.Thennakoon
