ward	name
1 - Jangulla	Rathnayaka Mudiyanselage Seela Rathnayaka
2 - Bogoda	Thotahewage Chanaka Prasanna De Silva
2 - Bogoda	Ponnaiya Krishnakumar
3 - Anthuduwawela	Kaluthota Hewage Chandana Kumara
4 - Haliela	Abidul Hameedi Mohamadi Pasmeen
4 - Haliela	Kavirathnage Chandima Hashan Kavirathna
5 - Bogahamadithta	Ganhewayalage Chandrasena Manathunga
6 - Mahawathtegama	Ajith Kumara Manamiperi
7 - Welikemulla	Dissanayake Mudiyanselage Upathissa
8 - Imbulgoda	Hennayaka Mudiyanselage Karunadasa
9 - Kandana	Rasika Nalani Rajapaksha
10 - Springvalley	Samasundara Mudiyanselage Chandrasena
11 - Medagama	Aththanayaka Mudiyanselage Janaka Pushpa Kumar Aththanayaka
12 - Uduwara	Rathnayaka Mudiyanselage Nelum Kumara Bandara Rathnayaka
12 - Uduwara	Muniyan Sivakumar
13 - Morethota	Wanasuriya Mudiyanselage Chaminda Kumara Wanasuriya
14 - Niliathugoda	Dissanayaka Mudiyanselage Asela Sandun Dissanayaka
15 - Attampitiya	Manathunga Ajith Jayasiri
15 - Attampitiya	Rathnayaka Mudiyanselage Kiribanda
16 - Wepassawela	Horadagodagama Arachchilage Don Lasanthika Priyani
17 - Katugaha	Wijesuriya Mudiyanselage Ajantha Wijesuriya
18 - Maligathenna	Karawita Mudiyanselage Dayarathna
19 - Kurukudhe	Rateralalage Wasantha Kumara
20 - Maliththa	Wanninayaka Mudiyanselage Udayangani Kumari Wanninayaka
