ward	name
1 - Pallebedda	Pothupitiya Gamaethige Nirosha Priyadarshana
2 - Kolambageara	Demata Hennage Seetha Padmini
3 - Udawalawa	Wenura Wajra Kantha Samindu Ediriweera
4 - Rathkerewwa	Abeywarnage Krishanthi Abeywarna
5 - Gangeyaya	Pitigala Kankanamge Don Jayalath Chandrasiri
6 - Maduwanwela	Karanam Munige Jayantha Sarath Kumara
7 - Ranchamadama	Mailange Sumanasiri
8 - Walalgoda	Gamage Malani
9 - Panamura	Rubasin Kattadige Jayalath
10 - Diyapota	Wanigasinghe Arachchige Pemawathi
11 - Mulendiyawala	Basnayakage Priyantha Gunarathna
12 - Konkatuwa	Kumarasinghe Wanniarachchige Ananda Kumarasinghe
13 - Thorakolayaya	Siriwardhanage Nihal Prasanna
14 - Hingura	Pattikara Bandanage Shriyani Rathnaseeli
15 - Thunkama	Gardi Hewawasam Madduma Dodangodage Dhanawathi
16 - Kuttigala	Weerabaddana Arachchige Janaka Wasantha Kumara
17 - Padalangala	Namal Kahadoowa
