ward	name
1 - Pallebedda	Alankarage Upali Ranathunga
2 - Kolambageara	Kudaliyanage Don Nimal Wijesooriya
3 - Udawalawa	Dalumura Gamaethige Sunil Premathilaka
4 - Rathkerewwa	Don Senakaruwan Liyanapathirana
5 - Gangeyaya	Pitipana Arachchige Lahiru Pushpakumara
6 - Maduwanwela	Samarasundara Arachchige Thushara Priyadarshana
7 - Ranchamadama	Ilandari Dewage Lalith Wikramasinghe
8 - Walalgoda	Arambage Nilanthi Pushpa Kumari
9 - Panamura	Berakaralage Mala Udayangani
10 - Diyapota	Henaka Ralalage Upul Kumara
11 - Mulendiyawala	Morakandagoda Kankanamge Vijith Prasanga
12 - Konkatuwa	Asitha Mahesh Kaluarachchi
13 - Thorakolayaya	Gunasekara Ramaherage Pradeep Kumara
14 - Hingura	Ranasinghe Kodithuwakkuge Dharmasena
15 - Thunkama	Dewala Godage Dayani Diyas
16 - Kuttigala	Wijesooriya Patabedige Sarath
17 - Padalangala	Wijewaththa Wellalage Thishara Chaminda
