ward	name
1 - Pallebedda	Nadira Namal Prathapasinghe
2 - Kolambageara	Weddagalage Tharidu Lakshan Rathnasiri
3 - Udawalawa	Jayarathnage Chinthaka Prasanga
4 - Rathkerewwa	Karasinghe Arachchige Tharushi Nipunika
5 - Gangeyaya	Karasinghe Arachchige Praween Aroshana
6 - Maduwanwela	Karasinghe Arachchige Nuwan Tharaka
7 - Ranchamadama	Kankanam Pathiranage Diyana Palindi Wirangana
8 - Walalgoda	Don Wadumethrilage Sudeera Dilshan
9 - Panamura	Ilandarige Pubudu Maduranga Yasawardhana
10 - Diyapota	Agampodige Palitha
11 - Mulendiyawala	Munasinghege Janith Hasanka Munasinghe
12 - Konkatuwa	Hewa Gurusinghege Suresh
13 - Thorakolayaya	Wickramasinghege Dhanushka Lakmal
14 - Hingura	Weda Arachchige Dhammi Jeewantha
15 - Thunkama	Jayasundara Arachchige Dulara Madhusanka
16 - Kuttigala	Benthara Kottaachchi Chaminda Jagath Kumara
17 - Padalangala	Kaluarachchige Sahan Kalpika
