ward	name
1 - Mabola	Gihan De Silva
2 - Welikadamulla	Dilakshi Madhushani
2 - Welikadamulla	Sanath Rohana Perera
3 -	Sandanam Sivaneshan
4 -	Sarath Chandrasiri
4 -	Dulaj Sanjeewa Perera
5 -	Shanaka Prasanjana
5 -	Sushan Nalinu Wijewardana
6 -	Sumedha Kamal Perera
6 -	L. B. D. Priyashantha
