ward	name
1 - Thalawitiya	Welikala Appuhamilage Chaminda Pradeep Kumara
2 - Bodhimaluwa	Napawala Gamladdalage Roshan Nilaksha Karunarathna
3 - Pussella	Hewaige Wimalasiri Jayalath
4 - Pathberiya	Wijerathna Mudiyanselage Wijitha Senarathna Bandara
5 - Devipahala	Eththota Mudiyanselage Ravindra Lankathilaka
6 - Sudagala	Gallida Waththalage Gunapala
7 - Erathna	Galhida Waththage Ajith Kulathunga
8 - Kuruwita	Wijesinghe Arachchilage Samantha Pushpakumara
9 - Kadangoda	Thennakoon Mudiyanselage Thilanka Thisara
10 - Delgamuwa	Suwada Arachchige Don Yamuna Jayasinghe
11 - Millawitiya	Karandana Lekamlage Manel Darshanee Karandana
12 - Miyanadeniya	Miyanadeniya Kapuralalage Wijesiri
13 - Deheragoda	Bothalegama Ranawaka Arachchillage Muditha Srimathee Somarathne
14 - Ellawala	Lellagoda Upasaka Ralalage Ravi Ranjith Premawardana
15 - Matuwagala	Jayasinghe Arachchillage Naveen Harshana Piyasena
16 - Theppanawa	Jayasekara Mudiyanselage Nirosha Shamalee Senewirathne
17 - Pathagama	Handagala Ge Sugath Kumara
18 - Walandura	Senanayake Nennehelage Yasith Shanuka Senanayake
19 - Kosgoda	Kirilla Vidanelage Mahinda Abeywickrama
20 - Galukagama	Mudugamuwe Arachchilage Sunil Dayawansha
21 - Kithulpe	Meegasthennalage Douglas Premadasa
22 - Dodampe	Meehitiya Gama Ethiralalage Gamini Disanayake
23 - Dodampe West	Paththinige Don Shantha Thilakarathna
24 - Kiriella	Pulikkutti Arachchillage Nishshanka Jayawardhana
25 - Munasinhapura	Nammunige Asanka Lakmal Samarasekara
26 - Ellagawa	Hewa Subasinghege Sampath Thusitha Kumara
