ward	name
1 - Thalawitiya	Gunaramage Mahinda Gunasinghe
2 - Bodhimaluwa	Wadigangoda Vidanelage Chandra Laksman Jayathilaka
3 - Pussella	Patabendige Harishchandra Premalal Sathis Panduka Gunasena
4 - Pathberiya	Napawala Gamladdalage Mahesh Niroshana Napawala
5 - Devipahala	Jahawadige Susil Prema Jayantha
6 - Sudagala	Mulvila Gamarallaya Levan Thameendra Dayanath
7 - Erathna	Welgama Kankanamalage Sumeda Shiromal
8 - Kuruwita	Thambiliyana Ranhawadiyalage Ranjith Lal Pushpakumara
9 - Kadangoda	M.Vikasitha Pushpasooriya
10 - Delgamuwa	Imbulagoda Hewavithanage Wimalasena
11 - Millawitiya	Adikaramge Daminda Naleen Adikaram
12 - Miyanadeniya	Rankothge Nimal Karunarathna
13 - Deheragoda	Jayalath Thangalage Anurudda Rangana Wijesundara
14 - Ellawala	Karunanayake Mudiyanselage Ranasinghe Banda
15 - Matuwagala	Dasanayake Mudiyanselage Kasun Madushanka Dasanayake
16 - Theppanawa	Udaherage Wasantha Srilal Danapala
17 - Pathagama	Siyaththuwalage Udayasiri
18 - Walandura	Rikillapana Liyanage Nirosha Malkanthi Liyanage
19 - Kosgoda	Abeysekara Pathiranage Somalatha
20 - Galukagama	Kalu Appulage Premasiri Waraniyagoda
21 - Kithulpe	Deegogoda Gampalage Justin Ranaweera
22 - Dodampe	Hewa Witharanalage Mahinda
23 - Dodampe West	Singamkutti Arachchige Thamara Dammika Kumari Darmasena
24 - Kiriella	Gulane Waththage Jayarathna
25 - Munasinhapura	Baladarage Chanika Jayamini Chandrasiri
26 - Ellagawa	Dulgalage Malaka Amila Kumara
