ward	name
1 - Akkaraipattu West	Musthafa Mohamed Fasly
2 - New Mosque	Atham Lebbe Naleema
3 - Technical College	Ahamathu Muhaiyadeen Ramees
4 - Kadiriya - North	Mohmed Ibrahim Azra
5 - Kadiriya - South	Iyoob Muhammathu Jasik Akthar
6 - Akkaraipattu East	Ayaathu Mohamathu Ahamathu Lebbe
7 - Nooraniya	Mohamed Ibrahim Mohamed Meerashahib
8 - Badur	Abdul Cadar Muhammathu Nowfer
9 - Akkaraipattu Town	Mathani Seque Mohamed Ahamed Fuwath
10 - Town Mosque	Noordeen Mohamed Siraj
11 - Grand Mosque	Muhamath Ibraheem Aboo Saheed
12 - Falah	Seyyed Muhamed Rafail
