ward	name
1 - Gathara	Matheesha Mahendra Rathnayake
2 - Narandeniya	Malawara Arachchige Jeewani Chandimali
3 - Karaputugala	Shehan Saluja Sasanka Wickramadara
4 - Ullala	Weerasinghe Kankanamge Ananda Weerasinghe
5 - Kamburupitiya	Jayasekara Gamaarachchige Kushan Manohara
6 - Karagoda Uyangoda	Dayan Nandika Kumara Widanapathirana
7 - Vitiyala	Wijesekara Liyanage Chandana Sampath
8 - Mapalana	Loku Dadallage Wijitha Chandralal
9 - kahagala	Warnakulage Pemawansha
10 - Urapola	Pathmasiri Kularathne Sooriyaarachchi
