ward	name
1 -	Senanayaka Mudiyanselage Dulan Abesingha
2 -	Santhage Sunanda
3 -	Jayantha Wimalarathnage Heshani Nisansala Wimalarathna
4 -	Naurapichche Mohomadhu Paleem
5 -	Wasala Mudiyanselage Asanka Indika Bandara
6 -	Ilangasingha Mudiyanselage Pradeep Kumara Ilangasingha
7 -	Ekanayaka Mudiyanselage Nimal Ekanayaka
7 -	Mohamad Hasan Farukan
8 -	Hewawasamlage Jinadasa
9 -	Jinadasage Bandula Neel Kumarasinghe
10 -	Widanagamage Nimalsiri
11 -	Gamagedara Anura Bandara
12 -	Senawirathna Gomara Mudiyanselage Suranga Nandana Kumara Herath
13 -	Dissanayaka Mudiyanselage Prasanna Kumara Dissanayaka
14 -	Mohamadh Thahir Abdul Kadar
15 -	Rajakarunage Nihal Sampath Rajakaruna
16 -	Samarasingha Adhikari Mudiyanselage Nayomi Thilini Bandara Adhikari
