ward	name
1 - Buluthota	Namminge Anuruddha Lasantha Kumara
1 - Buluthota	Sudu Hakuruge Priyantha Kumarasiri
2 - Kolonna	Benthara Hewa Shanaka Madhushan Wikramasingha
3 - Ranhotikanda	Nindagam Manannalage Chandrapala
4 - Kumburugamuwa	Warusappullige Indika Kumara
5 - Maduwanwela Peranigama	Mahadurage Dushan Madushanka
6 - Buthkanda	Ruwan Pathirange Nuwan Indika
7 - Boraluwageaina	Sellaiah Ramar
8 - Kella	Mathara Galagamage Jayathilaka
9 - Koppakanda	Weeramalage Ranjith Weeramala
10 - Omalpe	Pathmini Priyadarshani
