ward	name
1 - Jangulla	Daluwaththage Sujeewa Ranjith Daluwaththa
2 - Bogoda	Rajapaksha Mudiyanselage Nimal Senanayaka
2 - Bogoda	Basnayaka Mudiyanselage Mahinda Basnayaka
3 - Anthuduwawela	Samaraweera Duwalage Nilani Wasantha Samaraweera
4 - Haliela	Sitinayaka Mudiyanselage Pabawathi
4 - Haliela	Mohomad Nawas Ramees
5 - Bogahamadithta	Bogahamadiththe Piyarathna Thero
6 - Mahawathtegama	Saluviyannalage Jayasinghe
7 - Welikemulla	Weerathunga Mudiyanselage Sunanda Deshapriya Weerasinghe
8 - Imbulgoda	Kudabaduge Malanee
9 - Kandana	Henanayaka Mudiyanselage Samantha Jayaminda Henanayaka
10 - Springvalley	Wissundara Mudiyanselage Sugath Krishantha Bandara
11 - Medagama	Rathnayaka Mudiyanselage Jayasena
12 - Uduwara	Wanasooriya Mudiyanselage Suwarnalatha Malkanthi
12 - Uduwara	Ramanayaka Mudiyanselage Duminda Sadaruwan Ramanayaka
13 - Morethota	Marasinghe Mudiyanselage Chandima Sekara
14 - Niliathugoda	Ekanayaka Mudiyanselage Chandradasa
15 - Attampitiya	Dippitigala Hewayalage Rohana Vijitha Kumara
15 - Attampitiya	Wickramasinghe Daya Wickramasinghe
16 - Wepassawela	Kalapuge Don Amarasinghe
17 - Katugaha	Gowusse Gnanarathana Thero
18 - Maligathenna	Wanigasooriya Mudiyanselage Shantha Bandara Wanigasooriya
19 - Kurukudhe	Diyalagoda Liyanage Nandasena
20 - Maliththa	Disanayaka Mudiyanselage Anura Disanayaka
