ward	name
1 - Denagama - Mee Ella	Uyangodage Premasiri
1 - Denagama - Mee Ella	Hewa Anthonyge Mahesh Chathuranga Kumara
2 - Pananwela	Dolamulla Kankanamge Priyantha Nevil Kumara
3 - Wepatha Ira	Hewa Suduhakuruge Seetha Jayasinghe
4 - Narawelpita	Hewa Gamage Dapanadurage Nandasena
5 - Ellewela	Dolamulla Hewa Kankanamge Mahesh Thilakarathne
6 - Kongala	Hewa Anthonyge Pradeep Madhusanka
7 - Muruthamuraya	Gamage Pavithra Senani Sena
8 - Udupeellegoda	Hewa Walimunige Dushan Lahiru Kularathne
9 - Gangodagama	Walimunige Dinesh Darshana Madumal
