ward	name
1 - Denagama - Mee Ella	Priyantha Sarath Kumara Liyanage
1 - Denagama - Mee Ella	Nupe Hewage Krishan Hasanga
2 - Pananwela	Sugandhika Samarawickrama Jayawardhana
3 - Wepatha Ira	Athukorala Arachchige Chandradasa
4 - Narawelpita	Hewa Kuda Anthonige Amila Susanpriya Dharmadasa
5 - Ellewela	Hewa Alankarage Rohan Thilakarathna
6 - Kongala	Damith Mekushka Wijewantha Wellala
7 - Muruthamuraya	Muruthamura Gamage Chandith Kumara
8 - Udupeellegoda	Matara Kankanamge Shantha
9 - Gangodagama	Hewa Gamage Pemadasa
