ward	name
1 - Denagama - Mee Ella	Hewa Walimunige Gnanasena
1 - Denagama - Mee Ella	Madurapperuma Widana Arachchige Siriyawathee
2 - Pananwela	Abeykoon Jalath Pathiranage Jayasena Abeykoon
3 - Wepatha Ira	Widana Pathirana Krishan Anuradha Premarathna
4 - Narawelpita	Peduru Arachchige Suljan Senarathna Weerasinghe
5 - Ellewela	Medage Aruna Rajapaksha
6 - Kongala	Alahapperuma Arachchige Lahiru Sandamal
7 - Muruthamuraya	Widana Gamage Udara Thilina
8 - Udupeellegoda	Gallege Chandrasiri
9 - Gangodagama	Rathnayaka Weerakoonge Shehan Ransala
