ward	name
1 - Varani	Kunarathinam Tharsikan
2 - Nawatkadu Karambai	Rasathurai Jeyaruban
3 - Manthuwil	Srijeyachanthiran Thanathees
4 - Sarasalai	Kanapathipillai Sivasangaranathan
5 - Madduwil North	Kailayapillai Sivalingarasa
6 - Madduvil Chandirapuram	Kumaravelu Sarveswaran
7 - Kaithadi North	Maathan Maheswaran
8 - Kaithadi South	Sellaiya Jayapalan
9 - Madduvil - Nunavil	Panchadcharam Kanchan
10 - Meesalai - Ramavil	Sureka Mayurathas
11 - Kodikamam Town	Edward Francis
12 - Usan Mirusuvil	Kugathasan Vimalathas
13 - Karambaham Eluthumadduval	Santhirakumar Kiresha
14 - Vidaththalpalai-Palavi	Selvarathinam Ananthakumar
15 - Kachchai - Allarai	Vijayarasan Srikaran
16 - Thanankalappu - Marawanpulo	Rasaiya Janarthan
17 - Nawatkuli	Ramanathan Yogeswaran
