ward	name
1 - Varani	Sukarnna Kamalrajh
2 - Nawatkadu Karambai	Subajini Gnanavel
3 - Manthuwil	Saravanai Krishnasamy
4 - Sarasalai	Yogarasa Suvithira
5 - Madduwil North	Nagalingam Thangavel
6 - Madduvil Chandirapuram	Sivakumar Sajipan
7 - Kaithadi North	Thillainathan Nimalan
8 - Kaithadi South	Sinnavan Sivagurunathan
9 - Madduvil - Nunavil	Selvanayakam Dilojan
10 - Meesalai - Ramavil	Palanimuththu Jeyaramu
11 - Kodikamam Town	Ambalavanar Jeyapalan
12 - Usan Mirusuvil	Suntharan Lalitha
13 - Karambaham Eluthumadduval	Raththinabhavani Nagendran
14 - Vidaththalpalai-Palavi	Vettivelu Yogarasa
15 - Kachchai - Allarai	Kulasikamani Nisa
16 - Thanankalappu - Marawanpulo	Kathiravelu Selvapirakasam
17 - Nawatkuli	Pathmanathan Pathmalojan
