ward	name
1 - Varani	Balasuntharam Gnananirosan
2 - Nawatkadu Karambai	Sithambarppillai Pirabakaran
3 - Manthuwil	Sinnappodijan Raththinasingam
4 - Sarasalai	Sabaraththinam Rajeevan
5 - Madduwil North	Ponnampalam Arulkumaran
6 - Madduvil Chandirapuram	Piremajegan Thalirraj
7 - Kaithadi North	Balachchanthiran Mohan
8 - Kaithadi South	Nirmalaathevi Makenthiran
9 - Madduvil - Nunavil	Saravanai Kirusnan
10 - Meesalai - Ramavil	Ponnaiya Kugathasan
11 - Kodikamam Town	Arunasalam Suthagar
12 - Usan Mirusuvil	Sivanantham Selvaruban
13 - Karambaham Eluthumadduval	Sinniah Somasuntharam
14 - Vidaththalpalai-Palavi	Magilvaganam Jesiban
15 - Kachchai - Allarai	Vinoth Anista
16 - Thanankalappu - Marawanpulo	Thirugnanasambanthar Vimalathas
17 - Nawatkuli	Gnanamirtham Marijanajakam
