ward	name
1 - Varani	Kunaratnam Nishanthan
2 - Nawatkadu Karambai	Saravanamuththu Sankar
3 - Manthuwil	Navaraththinarasa Ketheeswaran
4 - Sarasalai	Vairamuththu Prabakaran
5 - Madduwil North	Sivarasa Vimalson
6 - Madduvil Chandirapuram	Selvaraththiram Senthuran
7 - Kaithadi North	Selvaraja Vijeyarupan
8 - Kaithadi South	Somaskandarajah Risanthan
9 - Madduvil - Nunavil	Srimalar Jayachandran
10 - Meesalai - Ramavil	Chandrikadevi Saravanabhavan
11 - Kodikamam Town	Ravindran Janistan
12 - Usan Mirusuvil	Kanagaraththinam Shivakumaran
13 - Karambaham Eluthumadduval	Rasalingam Nishanthan
14 - Vidaththalpalai-Palavi	Nagalingam Kugan
15 - Kachchai - Allarai	Appuththurai Paththipan
16 - Thanankalappu - Marawanpulo	Siriskantharasa Ragulan
17 - Nawatkuli	Aasirvatham Fernando
