ward	name
1 - Varani	Malar Sinniaya
2 - Nawatkadu Karambai	Thambippillai Kannakumar
3 - Manthuwil	Kunchuthambi Thinesh
4 - Sarasalai	Ponnaiya Theiventhiran
5 - Madduwil North	Thanapalasingam Sutharsan
6 - Madduvil Chandirapuram	Kanthasamy Thayaparan
7 - Kaithadi North	Ilayavan Kanthasamy
8 - Kaithadi South	Selliah Mayuran
9 - Madduvil - Nunavil	Selliah Lokeeswaran
10 - Meesalai - Ramavil	Kanapathipillai Yogarasa
11 - Kodikamam Town	Kanthaiya Ashokalingam
12 - Usan Mirusuvil	Veluppillai Keerthana
13 - Karambaham Eluthumadduval	Vallipuram Gnanasothy
14 - Vidaththalpalai-Palavi	Selvaraththinam Mayuran
15 - Kachchai - Allarai	Vinasithambi Gowripalan
16 - Thanankalappu - Marawanpulo	Kanthaiya Prabhakaran
17 - Nawatkuli	Rasathurai Jayakumar
