ward	name
1 - Varani	Vinagamoorthy Puvikaran
2 - Nawatkadu Karambai	Sinnapodiyan Thigakarasa
3 - Manthuwil	Kanakasabai Mahendrasothy
4 - Sarasalai	Arudsothy Anushan
5 - Madduwil North	Samynathan Sivakumar
6 - Madduvil Chandirapuram	Vallipuram Arudsothy
7 - Kaithadi North	Kriushna Moorthy Krishna Tharshan
8 - Kaithadi South	Kathran Muthaiah
9 - Madduvil - Nunavil	Sathasivam Vinayakamoorthy
10 - Meesalai - Ramavil	Sivasothiny Sivagunarasa
11 - Kodikamam Town	Sinnathurai Rajaratnam
12 - Usan Mirusuvil	Gnachandran Uthayakumar
13 - Karambaham Eluthumadduval	Yogeswaran Pirabakaran
14 - Vidaththalpalai-Palavi	Yoganathan Piravintha
15 - Kachchai - Allarai	Arudsothy Sivayogavathy
16 - Thanankalappu - Marawanpulo	Nallathamby Jeyarooby
17 - Nawatkuli	Francis Arudrajan
