ward	name
1 - Varani	Sivapalan Vithusan
2 - Nawatkadu Karambai	Veluppillai Sakinthan
3 - Manthuwil	Thangarasa Vijenthiran
4 - Sarasalai	Markkandu Arunthevarasa
5 - Madduwil North	Thavarasa Jathursan
6 - Madduvil Chandirapuram	Sooriyamoorthi Sarmilan
7 - Kaithadi North	Vaithilingam Nirmalathas
8 - Kaithadi South	Vaithilingam Ladsumi
9 - Madduvil - Nunavil	Periyathamby Vanitha
10 - Meesalai - Ramavil	Kanesalingam Sobigan
11 - Kodikamam Town	Vaithilingam Jegathas
12 - Usan Mirusuvil	Vaithilingam Mohanathas
13 - Karambaham Eluthumadduval	Nishanthini Anuskaran
14 - Vidaththalpalai-Palavi	Devid Gnanasooriyam Dorintan
15 - Kachchai - Allarai	Visayakumar Ajith
16 - Thanankalappu - Marawanpulo	Kanagasabi Nadarasa
17 - Nawatkuli	Sunthararaj Kalitras
