ward	name
1 - Kalvayal	Puspakalathevi Gnanaganesh
2 - Chavakachcheri North	Sangeetha Baskaran
3 - Manduvil	Periyan Sivagurunathan
4 - Meesalai West	Nadarasa Mayurathan
5 - Meesalai East	Gunamani Navaratnam
6 - Sankathanai	Kathiravelu Niranjan
7 - Chavakachcheri Town	Thurairasa Thavaranjan
8 - Nunavil East - Central	Tharmalingam Visiththa
9 - Nunavil West	Palani Sivachanthira
10 - Kovilkudiyiruppu -Sea	Kapila Mohanathas
11 - Kovilkudiyiruppu - A (Land side)	Sinnappodian Theiventhiram
