ward	name
1 - Buluthota	Peramuni Hewage Rathna Darmapriya Dayapathirana
1 - Buluthota	Heenpallage Jayasena
2 - Kolonna	Manannalage Nimal Indrarathna
3 - Ranhotikanda	Don Peduru Liyanage Sumanarathna Liyange
4 - Kumburugamuwa	Witharamalage Rupasingha Mahathmaya
5 - Maduwanwela Peranigama	Karunamunige Sumuduni Madhushi Rathnayaka
6 - Buthkanda	Kaikarge Nimal Premathilaka
7 - Boraluwageaina	Arukgoda Gamage Ajith Kumara
8 - Kella	Siriwardhana Nanayakkarage Iresh Pradimal
9 - Koppakanda	Jathunge Ranil Nishshanka Jathunge
10 - Omalpe	Rajapakshage Darshana Indunil
