ward	name
1 - Kandiyapitawewa	Kadadora Arachchilage Ishanan Senaka Dharmarathne
2 - Kotaweheramankada	Kekiriwaththe Gamaralalage Rathnasekara
3 - Hambegamuwa	Wickramasingha Arachchilage Niroshini
4 - Mahawewa	Jasin Pathiranage Kamalsiri
5 - Sooriyaara	Senarath Pathiranage Sirisena
6 - Siththarama	Hewaheenipellage Kelum Nilantha
7 - Seenukkuwa	Hetti Arachchige Amila Niroshan
8 -	Munasingha Arachchige Rathnasiri
9 - Katupilagama North	Weerapange Don Wasantha Pushpa Kumara
10 - Katupilagama South	Pathirannehelage Dammika Damayanthi Menike
11 - Muthuminigama	Wakwella Gamage Alawathi
12 - Sewanagala	Warala Kubura Kapuralalage Indika Lakmal
13 - Indikolapalassa	Liyana Gamage Indika Prageeth
14 - Habaraluwewa	Rathnayaka Mudiyanselage Jayasundara
15 - Kiri ibban wewa	Wirasingha Arachchige Chaminda Kumara
16 - Samagipura	Thewundara Liyana Waduge Vijith Rohana
17 - Nugegalayaya	Karanayakage Sumith Kithsiri Wasantha
18 - Haburugala	Wickramasingha Arachchige Karunathilaka
19 - Habaraththawela	Hewa Alankarage Chandana Chandi Kumara
20 - Mahagama	Abeysingha Wijesekara Gayan Maduranga
