ward	name
1 - Kandiyapitawewa	Kodikara Chandrani Silva
2 - Kotaweheramankada	Kodikarage Thilakarathna
3 - Hambegamuwa	Ipala waththage senasum Sahajeewa
4 - Mahawewa	Muthuwa durayalage Athula Dissanayaka
5 - Sooriyaara	Abeywickrama Kankanamge Ranjith Abeywickrama
6 - Siththarama	Yapa Arachchige Sunil
7 - Seenukkuwa	Nanayakkara Maragahawaththe ChandraRathna
8 -	Dedunu Madushan Moramudali
9 - Katupilagama North	Muhamdiramalage gunadasa Jayasekara
10 - Katupilagama South	Kodikara Arachchige Sameera Suraj Krishantha
11 - Muthuminigama	Dukganna Ralalage Bandulasena Ranbanda
12 - Sewanagala	Mulatiyana Arachchige Don Dhanushka Pradeep Chathuranga
13 - Indikolapalassa	Gangoda Hewage Sriyangani
14 - Habaraluwewa	Anura Indrasiri Wickramrathna
15 - Kiri ibban wewa	Malinbada Liyanage Kamal Thushara Rohana
16 - Samagipura	Rathnapulige Indika Niroshan
17 - Nugegalayaya	Kudagama Liyange Wiliyam
18 - Haburugala	Samarasingha Siriwardanage Nuwan Pushpa Kumara
19 - Habaraththawela	Yapa Arachchige Sanjeewa Sandaruwan
20 - Mahagama	Siriwardana Jayarathne
