ward	name
1 - Kandiyapitawewa	Wijerathna basnayaka Mudiyanselage Indika Weerasingha basnayaka
2 - Kotaweheramankada	Alhena Gama Ralalage Balawardana
3 - Hambegamuwa	Nawarathnage Sarath Kumara
4 - Mahawewa	Usgoda Arachchige Nuwan Madusanka
5 - Sooriyaara	Henpita Gamage Jayasiri
6 - Siththarama	Gunasekara Kalu Arachchige Lakmal
7 - Seenukkuwa	Kumarasin Wanniarachchige Susantha Ranjith
8 -	Weerasooriya Arachchilage Surendra Kumara
9 - Katupilagama North	Widanagamage Sarath Jayasiri
10 - Katupilagama South	Rupasingha Jayasundarage Ruwan Kumara Wickramarathne
11 - Muthuminigama	Muthuthantrige Don Yamuna Lakmali Weerasinghe
12 - Sewanagala	Kithsiri Dissanayaka
13 - Indikolapalassa	Singappullige Janaka Prasath
14 - Habaraluwewa	Kesel Thadu Arachchilage Chandra kanthi
15 - Kiri ibban wewa	Kankanam Lokuge Indrani Siriyalatha
16 - Samagipura	Kakuluwam Mulle Kankanange Janaka Pradeep Kumara
17 - Nugegalayaya	Pinnagodage Thushara
18 - Haburugala	Wanniarachchige Ranjith
19 - Habaraththawela	Weerasingha Okandage Gamini Wasantha
20 - Mahagama	Madanasinghage Sujith
