ward	name
1 -	Heenwella Arachchillage Jayathunga Bandara
2 -	JJayathunga Gamage Saman Sujeewa
3 -	Kariyakaranage Jayasiri
4 -	Pille Arachchige Janaka Mohan Jeewananda
5 -	Yatawarage Kishan Chamara Piyadarshana
6 -	Undugodage Samantha Pushpakumara Undugoda Rodrigo
7 -	Ranasinghage Upul Kumara
8 -	Karunamuni Karunasena Silva
9 -	Dewage Chamila Subani
10 -	Demuni Priyantha Pushpa Kumar
11 -	Olupathage Nalinda Jeewapriya Jinadasa
12 -	Rampatige Nadeeka Jayathilake
