ward	name
1 - Deeghawapiya	Muhammadu Sameer Siyam Muhammadu
2 - Al - Hamra	Junaideen Muhammadu Siyan
3 - Al -Azhar	Muhammadu Basheer Ahamed Shafni
4 - Al - Hidaya	Abdul Hafeel Aadil Mahmooth Nasheeth
5 - Minhaj	Seguthawoothu Levvai Seiyathu Segu Ramiskhan
6 - Arafa	Muhammadu Junaith Faththima Suhaira
7 - Al- Muneera	Sulaimalevvai Muhammadu Musammil
8 - Jumma Mosque	Buhari Muhammadu Rimsan
9 - Ikrah	Abdul Salam Akkin
10 - Thaikka Nagar	Meeralevvai Muhammadu Riyas
11 - Puraththoottam	Anfar Nisfar
