ward	name
1 - Deeghawapiya	Kodithuwakku Arachchilage Pathmalatha
2 - Al - Hamra	Saheer Ahamed Mohammadu Athhar
3 - Al -Azhar	Hali Rahuman Abila
4 - Al - Hidaya	Puvaneshwaran Niroshan
5 - Minhaj	Mohamed Farook Najeeth
6 - Arafa	Subaideen Mohamed Imran
7 - Al- Muneera	Samsudeen Mohammadu Munas
8 - Jumma Mosque	Ismankandu Mohamed Riswan
9 - Ikrah	Sulaimalebbai Akram
10 - Thaikka Nagar	Mohamadaliyar Saraudeen
11 - Puraththoottam	Mohamedu Ismail Nufail Mohamed
