name
Uthuman Kandu Atham Lebbe
Ahamadu Lebbe Sulaima Lebbe
Ahamed Mohammed Immuras
Abdul Hameedu Ahamed Sabri
Nagoorthamby Abdul Raheem
Abdus Samadu Niskiya
Abdul Haq Fathima Safna
Abdul Careem Asmila
Mohamed Nahmathullah Fathima Najla
Abdul Jeleel Fathima Hazna
