ward	name
1 - Galoya	Disanayaka Mudiyanselage Chamila Chandani Disanayaka
2 - MORAGASWEWA	Abesinha Arachchige Manel Ruvinisan
3 - MINIHIRIGAMA	Mirisage Upali Sugath Fernando
4 - ULPATHWEWA	Ibulagodage Dona Sunanda Manel
5 - YODAELA	Rajakaruna Mudiyanselage Chaminda Lauxman Rajakaruna
6 - SIRIKETHA	Walagedara Wasala Mudiyanselage Janaka
7 - HINGURAKA BANDARAGAMA	Jayasooriya Mudiyanselage Piyathissa Bandara
8 - SAMAPURA	Samaraweera Arachchige Shammi Pradeep
9 - YATIYALPATHANA	Henarathnalage Tiranthi Kusum Nayana
10 - MINNERIYA	Ilangama Tharan Dekvu Vidanelage Shantha Rohana
11 - BATHGAMPATHTHUWA	Don Jayantha Daladawaththa
12 - GIRITHALE	Adhikaram Mudiyanselage Lalith Senanayaka Bandara
13 - BUBULA	Herath Mudiyanselage Sarath Kumara
14 - HINGURAKGODA	Kaluthara Patabedigedara Nuwan Krishantha Peris
15 - ULKATUPOTHA	Meegahapala Arachchige Pemadasa
16 - UNAGALAVEHERA	Siriwardhanage Anura Kithsiri
17 - JAYANTHIPURA	Pathiraja Arachchillage Somarathna
18 - AGBOPURA	Davudasekara Mudiyanselage Chandrathilaka Kumarasinghameeruppa
19 - CHETHIYAGIRIGAMA	Hakahinna Bandarage Bandula Wickramarathna
20 - SUDUKANDA NIKAWEWA	Asseddume Gedara Santha Jayakodi
