ward	name
1 - Galoya	Kulathunga Arachchilage Anoma Kumari
2 - MORAGASWEWA	Thewaraththanthirige Ranjith Pushpa Kumara Perera
3 - MINIHIRIGAMA	Thewaraththanthirige Sanath Nandasiri Perera
4 - ULPATHWEWA	Randiwala Ihalagedara Podimenika
5 - YODAELA	Koswaththe Mankada Gedara Gamini Vijitha Bandara Koswaththa
6 - SIRIKETHA	Siriwardhana Arachchige Chandrasiri
7 - HINGURAKA BANDARAGAMA	Dasanayaka Mudiyanselage Palitha Vijitha Kumara
8 - SAMAPURA	Rajapaksha Mudiyanselage Wimalarathna
9 - YATIYALPATHANA	Gallelle Amukotuwe Gedara Udaya Sampath Senevirathna
10 - MINNERIYA	Wanigasekara Arachchige Gamini
11 - BATHGAMPATHTHUWA	Weerakoon Mudiyanselage Lakmini Dinushika Kumari Koswaththa
12 - GIRITHALE	Suriya Arachchilage Ruwan Kumara Nelumdeniya
13 - BUBULA	Lansakara Mudiyanselage Chandra Sisira Bandara
14 - HINGURAKGODA	Alupothe Gedara Anura Thilak Rajapaksha
15 - ULKATUPOTHA	Kankanamalage Ruwan Chaminda
16 - UNAGALAVEHERA	Wanasingha Mudiyanselage Vijaya Kumara Jayasundara
17 - JAYANTHIPURA	Hennek Gedara Ralalage Upali
18 - AGBOPURA	Delgahakumbure Gedara Ranasingha
19 - CHETHIYAGIRIGAMA	Kaththree Arachchige Abeysingha
20 - SUDUKANDA NIKAWEWA	Gamagedara Kapurubanda
