ward	name
1 - Galoya	Herath Mudiyanselage Mallika Thilakarathne
2 - MORAGASWEWA	Hetti Arachchi Mudiyanselage Chandrasena Hettiarachchi
3 - MINIHIRIGAMA	Polwaththage Chandana Dilpem Perera
4 - ULPATHWEWA	Kuda Vidanelage Susantha Gnanaratne
5 - YODAELA	Wijesooriya Arachchilage Sunil Wijesooriya
6 - SIRIKETHA	Medagamage Indrashantha Sebastinas Fernando
7 - HINGURAKA BANDARAGAMA	Dehiwala Liyanage Lalith Kumara
8 - SAMAPURA	Rupassara Pedige Gayani Rupassara
9 - YATIYALPATHANA	Edirimanna Rallage Mahinda Thilakarathne
10 - MINNERIYA	Jayasinghe Arachchilage Priyantha Jayasinghe
11 - BATHGAMPATHTHUWA	Karavitage Nilantha
12 - GIRITHALE	Rathnayake Pathirannahelage Susil Kumara Rathnayake
13 - BUBULA	Warnakulasooriya Mudiyanselage Ruwan Chandana Warnakulasooriya
14 - HINGURAKGODA	Rathnayake Liyanage Priyanka Meril Rathnayake
15 - ULKATUPOTHA	Galappatti Guruge Chandima Kalum Kumara
16 - UNAGALAVEHERA	Kelaniya Hene Lasantha Nuwan Kumara
17 - JAYANTHIPURA	Wijekoon Mudiyanselage Jayaweera Banda
18 - AGBOPURA	Yahalpale Gedara Sirivardhana
19 - CHETHIYAGIRIGAMA	Debikotuwe Herat Mudiyanselage Rukmal Bandara
20 - SUDUKANDA NIKAWEWA	Ranmuthu Peligedara Saman Kumari Jayalath
