ward	name
1 -	Walithara Guruge Nipun Udara
2 -	Sathkularathne Nanayakkara Hendavitharana Jagath
3 -	Malliyawadu Dinesh Kalpan Champika
4 -	Ruwanpura Mihiri Wasana Mandis
5 -	Rajapaksha Manikkunambhi Kanchana Niroshani De Silva
6 -	Hendahewa Lakmali Yasarathna De Silva
7 -	Ruwanpura Pradeep Chathuranga Mendis
8 -	Pinnaduwa Hewa Nimesh De Silva
9 -	Jayasinghe Manachchige Ravindu Achintha
10 -	Rajapaksha Punchnaidanambi Gihan Ishantha
11 -	Sathkularathne Nanayakkara Hendavitharana Thanura Sandakalum
12 -	Kariyawasam Kanaththage Haren Pramudhitha
