ward	name
1 - Medapathana	Gajanayaka Mudiyanselage Anura Kumara
2 - Kailagoda	Jagath Pujitha Gunawardhana
3 - Badulla North	Anoma Nishanthi Aththanayaka
4 - Pitawelagama	Kumarasingha Mudiyanselage Sarath Pathma Kumaradasa
5 - Badulla west	Wissundara Mudiyanselage Deepthika Shamali Wissundara
6 - Katupelella	Disanayaka Mudiyanselage Nimal Gunarathna
7 - Badulla Central	Konara Mudiyanselage Suranga Udaya Bandara
8 - Badulupitiya	Thuwan Faeel Thuwan Raasikin
8 - Badulupitiya	Hajireen Mohomad Faisar Kumar
9 - Badulla East	Disanayaka Mudiyanselage Yasantha Chandima Disanayaka
9 - Badulla East	Raveen Prasanna Sinnathambi
10 - Hindagoda	Rathnayaka Mudiyanselage Chamil Dinushka Bandara
11 - Badulla South	Prasanna Priya Edirisingha
12 - Hingurugamuwa	Balage Indika Sanjeewa Silva
13 - Kanupelella	Narayana Mudiyanselage Nilanga Praneeth
