ward	name
1 - Medapathana	H.M . Ajantha Dhamayanthi
2 - Kailagoda	E . M Chandralatha Ekanayake
3 - Badulla North	R. M Samansiri Rathnayake
4 - Pitawelagama	H . M .Dhinidu Samankumara
5 - Badulla west	Jayantha Premalal Weerasinha
6 - Katupelella	L.B.Amaranath
7 - Badulla Central	G. Mahindha Gunasekara
8 - Badulupitiya	W.D.P Weerasingha
8 - Badulupitiya	P.S.Mohammadu Rafildeen
9 - Badulla East	W.A.Wijesiri Bandara
9 - Badulla East	J.Dinesh Kumara
10 - Hindagoda	S.J.M.Dhanapala
11 - Badulla South	E.M.Chathura Deepal Edirisingha
12 - Hingurugamuwa	W.M.Dhanapala
13 - Kanupelella	Nandana Kelumsiri Hapugoda
