ward	name
1 - Medapathana	Disanayaka Mudiyanselage Prasanna Disanayaka
2 - Kailagoda	Marikkar Mohomad Naseem
3 - Badulla North	Ilankoon Arachige Prasad Bhashitha Gunasekara
4 - Pitawelagama	Disanayaka Mudiyanselage Punchibannde
5 - Badulla west	Sinnaiya Siwaganam
6 - Katupelella	Ranbanda Dewage Virajani Dushanthi
7 - Badulla Central	Rathnayaka Mudiyanselage Nihal Kumara
8 - Badulupitiya	Ransingha Mudiyanselage Shanaka Gayan Ransingha
8 - Badulupitiya	Mohomad Abubakkar Biththi Benaseer
9 - Badulla East	Selliya Ananndaraja
9 - Badulla East	Sivanadan Yogaraj
10 - Hindagoda	Ananda Pille Manotheeban
11 - Badulla South	Kathamutthu Ravikumar
12 - Hingurugamuwa	Kadiragaman Divagar
13 - Kanupelella	Weerasingha Mudiyanselage Chathurika Gayani Anurudika
