ward	name
1 - Galpaya	Rathnayaka Kaluarachchige Sunil Premathilaka
2 - Wallahgoda	Nakaththalage Sadun Akalanka
3 - Gmpolawela	Liyandeniya Arachchilage Raveen Ranmuthu Liyandeniya
4 - Ethgala	Galgoda Pitiya Mudiyanselage Suwarnalatha
5 - Thebiligala	Galgodapitiye Mudiyanselage Senewirathna
6 - Ulapane	Galgoda Pitiye Mudiyanselage Chandra Kumari
7 - Pallapitiya	Samarasingha Arachchige Don Wasantha Amarakeerthi Rupasingha
8 - Kuruduwaththa	Dhanasooriya Widanalage Sandun Senavirathna
9 - Watakedaniya	Liyandeniya Arachchilage Sashin Ravihansa Liyandeniya
10 - Patitalawa	Liyandeniye Arachchilage Ruwan Kumara Liyandeniya
11 - Dolosbage	Kammal Pitiye Rajapaksha Gedara Susantha Karunarathna
12 - Alugolla	Basnayaka Mudiyanselage Deepal Chinthaka Kumara
13 - Yatapana	Devite Gedara Dhanasiri Senaka Warnasooriya
