ward	name
1 - Galpaya	Nandana Sisira Kumara Aluthgamage
2 - Wallahgoda	Godabadde Gedara Wijitha Pradeep Jayarathna
3 - Gmpolawela	Rathnayaka Mudiyanselage Sampath Dushyantha Bandara
4 - Ethgala	Priyantha Kumara Munamalge
5 - Thebiligala	Pallewela Gedara Prasanna Dharmapriya
6 - Ulapane	Jayasinghe Mudiyanselage Bhagya Dhannjani
7 - Pallapitiya	Godakubure Gedara Suneetha Godakubura
8 - Kuruduwaththa	Meethalawe Aluthgamage Senasundara Aluthgamage
9 - Watakedaniya	Wasthuwadura Gedara Anuradha Pubudu Sampath Wimalasiri Ganege
10 - Patitalawa	Karunapelige Nimal Weerasuriya
11 - Dolosbage	Madu Kotuwe Widanelage Pilik Bandara
12 - Alugolla	Upali Tanarin Bandara Aluthgamage
13 - Yatapana	Waththe Gedara Thilak Pushpa Kumara
