ward	name
1 - Galpaya	Karuna Bandara Sarath Abeykoon
2 - Wallahgoda	Walakadawattage Niranjalini Udayakanthi
3 - Gmpolawela	Hatharaliyadde Gedara Gnanathilaka
4 - Ethgala	Jayawikrama Arachchilage Ananda Jayawikrama
5 - Thebiligala	Kodithuwakku Arachchige Don Amith Wanigarathna
6 - Ulapane	Kurukude Medagedara Ananda Karunathilaka
7 - Pallapitiya	Haluwana Mudiyanselage Anoma Sandya Kumari Haluwana
8 - Kuruduwaththa	Dankotuwe Arachchilage Nihal Karunarathna
9 - Watakedaniya	Muthuhawadi Gedara Manukularathna
10 - Patitalawa	Kade Gedara Lesly
11 - Dolosbage	Hewage Kasun Dilranga
12 - Alugolla	Weerasooriya Arachchilage Wihanga Niwarthana Weerasooriya
13 - Yatapana	Fransiskuge Sanjaya Prabath Kumara
