ward	name
1 - Galpaya	Ramasami Ganeshan Sundaram
2 - Wallahgoda	Pakyam Rajendran
3 - Gmpolawela	Gunasegaran Jayapradeepan
4 - Ethgala	Nadaraja Agilan
5 - Thebiligala	Muththan Navaraja
6 - Ulapane	Hewadura Gedara Dinusha Madushan
7 - Pallapitiya	Ariyagama Waththe Gedara Nilmini Bandara
8 - Kuruduwaththa	Alaguraja Siriviththiya
9 - Watakedaniya	Wellaiya Gajendran
10 - Patitalawa	Krishnasami Sivakumari
11 - Dolosbage	Kumarin Kande Gamaralalage Wasantha Kumara
12 - Alugolla	Jeganadan Ravikumar
13 - Yatapana	Godakubure Gedara Dinesh Kumar Damsekara
