ward	name
1 - Pansalgodella	Rajamanthri Gedara Anura Rajapaksha
2 - Buddayaya	Minimuthu Pathirannaselage Harshaka Sampath
3 - Sungavila	Seiyadu Ahamadu Mohamad Asik
4 - Nelumpura	Mumeen Siddik
5 - Patunugama	Benthota Arachchilage Rohana Ranawaka
6 - Kegalugama	Gamlath Ralalage Shyamali Indika Kumari Gamlath
7 - Senanayakapura	Kankanamge Sujani Ishara Sandanayaka
8 - Hingurakdamana	Doluwe Gedara Chaminda Lalith Priyadarshana
9 - Pulasthigama	Puhulhene Gedara Nimal Gunarathna
10 - Thambala	Mommadu Haneefa Mohammadu Harun
11 - Alhilalpura	Mohammadu Abubakkar Naina Marikkar
11 - Alhilalpura	Udumankandu Minaf
12 - Lankapura	Alawathupitiye Rathnayaka Mudiyanselage Samaranayaka Alawathupitiya
13 - Thalpotha	Wijekoon Mudiyansele Susantha Priya Bandara Wijekoon
