ward	name
1 - Pansalgodella	Karunarathna pathiranalage Lahiru Dilanka
2 - Buddayaya	Vijayananda Yapage Siril
3 - Sungavila	Ismail Lebbe Cadar Mohedeen
4 - Nelumpura	Mohideenbaawaa Muhammadu Sakeer
5 - Patunugama	Vidanaralalage Thameera Indika
6 - Kegalugama	Samarakoon Mudiyanselage Sooriyakanthi Wasana Samarakoon
7 - Senanayakapura	Maliga Range Niluka Jayasundara
8 - Hingurakdamana	Jayasekara Subhasingha Arachchilage Jaliya Pradeep Kumara Premachandra
9 - Pulasthigama	Boraloowe Gedara Pemarathna
10 - Thambala	Abdul Rasak Hilmi
11 - Alhilalpura	Musthapa Nazardeen
11 - Alhilalpura	Abdul Cadar Lafeer
12 - Lankapura	Alupothe Gedara Hemantha Kumara Upasingha
13 - Thalpotha	Nigamunilage Sugandhika
