ward	name
1 - Boraluketiya	Ilandari Dewa Hemananda
2 - Nanathotapalatha	Dharashana Saputhanthri
3 - Kosgoda	Dedimuni Thilina Chathuranga Mendis
4 - Mahapitiya	Agampodi Rasanga Kumudu De Soysa
5 - Katuwila	Wasantha Weerathunga
6 - Bogahapitiya	Elwadura Wijaya Silva
7 - Ahungalla	Dewamuni Sujith Nishantha
8 - Wathuregama	Nadeera Sumudupriya Ruwanpura
9 - Pathegangoda	Hendadura Anurdhika Shyamali De Silva
10 - Galmangoda	Thirimadura Supun Renuka De Soysa
11 - Barahmanawaththa	Roopaningal Anurudha Maweli
12 - Balapitiya	Nuwan Sampath De Silva Nilamuni
13 - Heenatiya	Goniya Malimage Tharanga Darshanee Aponsu
14 - Mahaladoowa	Wedige Bandula Pieris
15 - Wathugedara	Naydahewa Ruwan Samantha
16 - Andadola	Ganwarige Rukman
17 - Randombe	Thirimadura Dulaj Dhaneshwara Mendis
18 - Wadumulla	Nawana Arachchilage Manjula Susantha Kulasooriya
19 - Kandegoda	Ranhalu Thebuwanage Shiromala Dilhani
