ward	name
1 - Boraluketiya	Ilandaridewa Wijesiri
2 - Nanathotapalatha	Degiri Ayesha Nirmani De Soysa
3 - Kosgoda	Alagiyahandi Sampath Suranga Lilarathna
4 - Mahapitiya	Usenthuwahandi Thisara De Silva
5 - Katuwila	Dewarahandi Kamal Nishantha De Silva
6 - Bogahapitiya	Walimuna Chameera Dilsan De silva
7 - Ahungalla	Yagama Mahesh Dhanushka De Silva
8 - Wathuregama	Geemuni Awishka Chanuka De Silva
9 - Pathegangoda	Iduruwage Sihanada De Silva
10 - Galmangoda	Alagiyawadu Yasarathna
11 - Barahmanawaththa	Hettihandi Chalana
12 - Balapitiya	Sobanahandi Anil Priyantha De Silva
13 - Heenatiya	Laddusinghabadu Prinsi De Silva
14 - Mahaladoowa	Mahagamage Anil Rasika Jayasekara
15 - Wathugedara	Lokuge Ranjith De Silva
16 - Andadola	Koggala Liyanage Sachini Dinushika
17 - Randombe	Agampodi Anusha Sanjeewa Mendis
18 - Wadumulla	Malalagamage Ranendrasiri
19 - Kandegoda	Rushan Wasantha Ekanayaka De Silva
