ward	name
1 - Boraluketiya	Gunandawadu Pushpa Ranjanee De Soysa
2 - Nanathotapalatha	Thawadagala Gamage Jinasena
3 - Kosgoda	Agampodi Francis Nimal De Soysa
4 - Mahapitiya	Namal Nimal Susantha De Silva
5 - Katuwila	Agampodi Ishara Madurangi De Soysa
6 - Bogahapitiya	Muthuwadura Sameera Shantha De Silva
7 - Ahungalla	Wijemuni Anura De Silva
8 - Wathuregama	Hakkini Tilak Deepal De Silva
9 - Pathegangoda	Rathmuni Ajith Asela De Soysa
10 - Galmangoda	Mohomad Shipa Mohamad Shipani
11 - Barahmanawaththa	Weeramuni Vinod Wasantha Allis Jayawardana
12 - Balapitiya	Kaluhath Kumarasiri Nirosha De Abrew
13 - Heenatiya	Weerasinghe Kodi Kankanamge Sachini Sanjeewanee
14 - Mahaladoowa	Sendahandi Kushan Jayaminda De silva
15 - Wathugedara	Jayananda Janaka De Silva Ginige
16 - Andadola	Walhenage Lal Prasanna
17 - Randombe	Mukuthdadura Renuka Priyanganee Perera
18 - Wadumulla	Idanthota Dunston Soysa
19 - Kandegoda	Pettagam Gamini Yasarathna De Silva
