ward	name
1 - Mathagal	Suwampillai Josephfernando
2 - Elavalai	Amalotpavanayakam Jude Amalraj
3 - Periyavilan	Thevathas Jenova
4 - Pandatharippu	Arumaithurai Kamalaruban
5 - Sillalai	Thurairasa Rajeem
6 - Vadaliyadaippu	Mahalingam Thanaraj
7 - Piranpattu	Theiventhiram Sivaruban
8 - Makiyapitti Sandilipay	Thiruselvam Aruljhon
9 - Sandilipay South West	Thambimuththu Kugarasa
10 - Manipay North West	Jeyarajah Kingsly Jevajeev
11 - Navaly North	Groch Thanabalasingam clustan Thanaraj
12 - Manipay South - East	Thurairajah Supatheepan
13 - Sudumalai	Maruthamuththuppillai Privatharshini
14 - Navaly South - East	Puspathevan Dilakshan
15 - Savatkadu	Kanthaiya Selvakumar
16 - Uyarappulam	Alakurasa Sivajini
17 - Anaikkoddai	Kathiramalai Ravichandran
