ward	name
1 - Mathagal	Sivaneswary Vasuthevan
2 - Elavalai	Mariyan Francis Alosiyas
3 - Periyavilan	Yakopu Mery Yasintha
4 - Pandatharippu	Tharmakulasingam Uthayakumar
5 - Sillalai	Thurairasa Uthayasooriyan
6 - Vadaliyadaippu	Kanagarathinam Nanthini
7 - Piranpattu	Thanabalasingam Inbaruban Samuvel
8 - Makiyapitti Sandilipay	Suntharalingam Kirushalini
9 - Sandilipay South West	Anantharasa Rajakumary
10 - Manipay North West	Mevin Francis
11 - Navaly North	Sivarasa Sivaskaran
12 - Manipay South - East	Suntharalingam Yesman
13 - Sudumalai	Kanapathipillai Kamalanathan
14 - Navaly South - East	Kanapathipillai Yogeswaran
15 - Savatkadu	Enoeliyas Sureshkumar
16 - Uyarappulam	Sivasubramaniyam Thiruketheswaran
17 - Anaikkoddai	Segar Anton Reginold
