ward	name
1 - Mathagal	Sanmuganathan Kokilraj
2 - Elavalai	Kanagaratnam Dorington
3 - Periyavilan	Marianayakam Newton Jeyakumar
4 - Pandatharippu	Reginold Roy Dilekson
5 - Sillalai	Jeradkunam Ristinishanthan
6 - Vadaliyadaippu	Kanthasamy Prasanna
7 - Piranpattu	Ravindran Sudhakaran
8 - Makiyapitti Sandilipay	Somu Dharmasekaran
9 - Sandilipay South West	Mathiyalaki Ilamurugan
10 - Manipay North West	Weerasingam Sankeerththan
11 - Navaly North	Senthini Tharumaseelan
12 - Manipay South - East	Jeyaratnam Weerasingam
13 - Sudumalai	Shanthakumar Praveen
14 - Navaly South - East	Sivarasa Sivachelvan
15 - Savatkadu	Thavarasa Rajkumar
16 - Uyarappulam	Anthonypillai Sanosan
17 - Anaikkoddai	Murukesu Sanmugam
