ward	name
1 - Mathagal	Thillainathan Ananthaseelan
2 - Elavalai	Veeravaku Vinotharaj
3 - Periyavilan	Edverd Mariyavasini
4 - Pandatharippu	Ranganathan Venushan
5 - Sillalai	Kimitra Vinotharaj
6 - Vadaliyadaippu	George jeevithan
7 - Piranpattu	Jeevitha Rajeevkumar
8 - Makiyapitti Sandilipay	Nagarasa Suvinthan
9 - Sandilipay South West	Raththinam Santhirakumar
10 - Manipay North West	Kathiramalai Sutharsan
11 - Navaly North	Kanthasamy Thayaparan
12 - Manipay South - East	Balaraththinam Lavakeesan
13 - Sudumalai	Arumaithurai Arulsuthan
14 - Navaly South - East	Kunaratnam Kirubakaran
15 - Savatkadu	Thangarasa Sivaraj
16 - Uyarappulam	Kanthaiya Subramaniyam
17 - Anaikkoddai	Santhirakumar Jeniththa
