ward	name
1 - Mathagal	Navaraththinam Mathusuthanan
2 - Elavalai	Sebasthiyampillai Iruthayanathar
3 - Periyavilan	Velichchor Anton Johnson
4 - Pandatharippu	Dapadil Luxmy Anantharasa
5 - Sillalai	Tharmalingam Tharmakulasingam
6 - Vadaliyadaippu	Kanthasamy Ravichandran
7 - Piranpattu	Kirusnapillai Mallikathevi
8 - Makiyapitti Sandilipay	Thevarasa Sinthujan
9 - Sandilipay South West	Nagamani Rajenthira
10 - Manipay North West	Arumainayakam Thileepan
11 - Navaly North	Rasathurai Sivaruban
12 - Manipay South - East	Pathmanathan Sivakumar
13 - Sudumalai	Susipa Jeyaramasarma
14 - Navaly South - East	Kanthaiya Nadaraja
15 - Savatkadu	Balasubramaniyam Nagenthiram
16 - Uyarappulam	Kanthasamy Paranthaman
17 - Anaikkoddai	Sinnathampi Rajathurai
