ward	name
1 - Mathagal	Visuvanathar Nadarasa
2 - Elavalai	Savuntharanayakam Kano Archuthapayan
3 - Periyavilan	Joeshp Denisdan
4 - Pandatharippu	Arudkumar Johnjibiriko
5 - Sillalai	Selvarasa Regan
6 - Vadaliyadaippu	Nadaraja Kanenthiran
7 - Piranpattu	Rasarathinam Piratheepan
8 - Makiyapitti Sandilipay	Logapirakasam Ramanan
9 - Sandilipay South West	Sinnaiya Kuganesan
10 - Manipay North West	Archunarasa Kandeeban
11 - Navaly North	Selvarasa Niros
12 - Manipay South - East	Thayaparan Thuvaraahees
13 - Sudumalai	Nalini Paransothinathan
14 - Navaly South - East	Nagarasa Pakirathan
15 - Savatkadu	Navaratnam Kavichanthiran
16 - Uyarappulam	Christhurasa Nuttan
17 - Anaikkoddai	Sivarasa Mariyarosari
