ward	name
1 - Mathagal	Thambipillai Vimalachandran
2 - Elavalai	Kandiah Saroja
3 - Periyavilan	Mahalingam Karunakaran
4 - Pandatharippu	Poopalarasa Vasanthan
5 - Sillalai	Kandiah Arulanantharasa
6 - Vadaliyadaippu	Kandiah Anantharajah
7 - Piranpattu	Anthonipillai Krasian
8 - Makiyapitti Sandilipay	Kamalananthan Janesan
9 - Sandilipay South West	Jeyakumar Kunaruban
10 - Manipay North West	Santhirabala Thanujan
11 - Navaly North	Vipusanantharasa Sulojan
12 - Manipay South - East	Krishnan Saththiyakanthan
13 - Sudumalai	Thevarasan Dashmi
14 - Navaly South - East	Satkunalingam Thanansayan
15 - Savatkadu	Thevasakayam Pirandas
16 - Uyarappulam	Satkunarajah Vigathas
17 - Anaikkoddai	Singaravel Surenthiran
