ward	name
1 - Yathtramulla	Isthombu Kankanange Dehemi Anjana
2 - Bodhimaluwa	Induruwage Jayan Thilanga Gunathilaka
3 - Dope	Aswin Manuranga Samaranayaka
4 - Haburugala	Viraj Wickramarachchi
5 - Elakaka	Haburugala Vithanage Lal Premasiri Abeywickrama
6 - Mahagoda	Hettiyani Teran Sathyajith Ranawaka
7 - Gonagalapura	Udage Kankanamge Susantha Ariyarathna
8 - Aturuwella	Ranjith Sirilal Wickramasingha
9 - Kaikawala	Jayalath Pedige Sanjeewa Somarathna
10 - Warakamulla	Addarage Kasun Madushan
11 - Miriswaththa	Payagalage Nishan Kanishka
12 - Ranthotuwilla	Kariyawasam Dewara Kottage Indrajith
13 - Maha ooragaha	Dodamgoda Hewage Inoka Priyadarshanie
