ward	name
1 - Murugapuri	Nagoor Noor Mohamad
1 - Murugapuri	Naina Muhammathu Mahsoom
2 - Abayapura	Abdul Majeethu Paseer
2 - Abayapura	Abuvakar Riyasi
3 - Palaiyoothu	Mohamad Ajmal Mohamad Ahisan
4 - Sinhapura	Muhaideen Kasali
4 - Sinhapura	Sahul Hameed Mahroof
5 - Thirukadaloor	Beerbansha Irzhath
6 - Peruntheru	Satheek Niyas
7 - Sivapuri	Sulthan Lathip
8 - Orr's Hill	Muhammathu Thowfeek Sithi Sameera
9 - Thillainagar	Nagoor Mohamed Haneefa
10 - Sonagavadi	Benaseer Begham Ohi
11 - Manayaveli	Majeethkan Muhamed Naseer
12 - Villundri	Irshath Reneesha Banu
