ward	name
1 - Murugapuri	Mageswaran Thokeesan
1 - Murugapuri	Thevarasa Jathurshan
2 - Abayapura	Chanthiran Asanthili
2 - Abayapura	Vinibred Sivakumaran
3 - Palaiyoothu	Jeyeswaran Annu Keerthana
4 - Sinhapura	Thampaiya Francis Judeth Niroshini
4 - Sinhapura	Mahalingam Niranjan
5 - Thirukadaloor	Vigneswaran Rajeswaran
6 - Peruntheru	Kanthasamy Koneswaran
7 - Sivapuri	Mariyappan Parameswaran
8 - Orr's Hill	Mariyanpillai Kohilathasan
9 - Thillainagar	Krishnapillai Kamaleswaran
10 - Sonagavadi	Sokkalingam Jegatheswaran
11 - Manayaveli	Edward Michal
12 - Villundri	Ganesaratnam Suthaharan
