ward	name
1 - Murugapuri	Sundaralingham Anthony Jeyadeepan
1 - Murugapuri	Abdul Razeer Muhumed Fowshi
2 - Abayapura	Vijayatharshan Tharshana
2 - Abayapura	Hewa Witharanage Nimesha Sadamali
3 - Palaiyoothu	Rooth Kaviltanbans
4 - Sinhapura	Denagama Witharanage Lalith Srinath Priyatharshana
4 - Sinhapura	Ambalangoda Liyanage Rasika Sampath
5 - Thirukadaloor	Jeyaram NIdharshan
6 - Peruntheru	Harsha Kumara Liyanage Perera
7 - Sivapuri	Liyanage Mahesh Kumara Liyanage
8 - Orr's Hill	Chandranathan Thriyambahan
9 - Thillainagar	Pathmanathan Danushan
10 - Sonagavadi	Jakum Jaan Fowsath Jaan
11 - Manayaveli	Francis Nithyananthan Anthony Nimalaraj
12 - Villundri	Ebrahim Amaladasan
