ward	name
1 - Murugapuri	Raseek Fareed Faththima Shashna
1 - Murugapuri	Ervaady Halimunisha
2 - Abayapura	Thangaraja Nimalarajah
2 - Abayapura	Ambikaibalan Kirishanthakumara
3 - Palaiyoothu	Balasingham Gunasanthan
4 - Sinhapura	Logenthiran Thayaparan
4 - Sinhapura	Lohanathan Niraj
5 - Thirukadaloor	Anita Niroshan
6 - Peruntheru	Velum Mayilum Pathuman
7 - Sivapuri	Balasingham Nishanthan
8 - Orr's Hill	Subramaniyam Kumaraguru
9 - Thillainagar	Parthibarasa Vijitheeban
10 - Sonagavadi	Hameed Ansar
11 - Manayaveli	Loganathan Kumarathas
12 - Villundri	Subramaniyam Ranjan
