ward	name
1 -	Galagedara Mutukude Wickramasinghe Mudianselage Sandhya Kumari
2 -	Thirimadura Sudes Chandana Silva
3 -	Matiwalage Dharmapriya Nanda Kumara
4 -	Roshan Kumara Wickramasinghe
5 - EKALA	Diyathotuwa Vithanage Tharuka Thushara De Silva
6 - NIWANDAMA	Galkandage Gunasekara Perera
7 -	Welgamage Sunil Padmacandra Perera
8 - ALEXANDRA ESTATE	Kurugamage Wasantha Priyadarshana Perera
9 -	Sudage Mudalige Dilhan Manoj Ruwansiri
10 -	Galkandage Ruwan Kumudu Prasanna Perera
11 - DOLAHENA	Maha Vithanage Iroma Dinushi
12 - POLPITIMOOKALANA	Ranpati Devage Lal Sarath Gunawardena
13 - BATUWATHTHA	Manamperi Koralalalage Rishan Indika Vijayarathne
14 - NARANGODAPALUWA	Dadigama Acharige Dinesh Akalanka Silva
15 -	Walimuni Devage Violet Premalatha Gunathilaka
16 -	Konganige Mary Dammika Anthony
17 -	Keibiye Daluwakgoda Hewage Thilan Chamara Weerasinghe
18 - RILAULLA	Shanmuganathan Vyanga Koshalika Dilhari
19 -	Pulukkutty Arachchige Don Alexander Luxman
20 -	Weliveriya Maha Vidanalage Julath Madhushan Perera
21 - JAYASAMARUGAMA	Pulukkutty Arachchige Dona Thilini Masha Prithimali
22 -	Liyanage Don Suranga Madushan
23 -	Nishanka Rumesh Dilhan Fernando
24 -	Sudusingha Violet
25 -	Ranamuni Manjula Prasad Dias
26 - DAMBUWA	Puranadura Dilum Eranda Silva
