ward	name
1 -	Haputhanthirige Dilruk Piankara Fernando
2 -	Gunasinghe Arachchige Lalith Nishantha Abeywickrama
3 -	Uragaha Priyantha Indralal Silva
4 -	Handun Ajitsiri Silva
5 - EKALA	Waththage Anil Kumar Perera
6 - NIWANDAMA	Malavi Kankanamge Tushita Abayawickrama
7 -	Thelge Supeshala Damith Pieris
8 - ALEXANDRA ESTATE	Pitiye Gedara Dissanayake Mudianselage Karunaratne
9 -	Kaluarachchige Antony Pushpa Kumara
10 -	Nandana Rohana Hettiarachi
11 - DOLAHENA	Welisarage Ivan Sebastian Fernando
12 - POLPITIMOOKALANA	Sudu Devage Dhammika Priyangani
13 - BATUWATHTHA	Mathugamage Dona Sriya Kanthi
14 - NARANGODAPALUWA	Reginold Nimal Shanthiratne Coorey
15 -	Algama Appuhamilage Don Sanjeewa Kumara
16 -	Galvetuwage Indika Priyankara Subhasinghe
17 -	Gonaduvage Nimal
18 - RILAULLA	Ganhathe Gedera Navaratne Mudianselage Nilmini Kumari Navaratne
19 -	Chakrawarthige Ajith Niroshan Fernando
20 -	Ulupan Withanarachchilage Ashok Priyanjit Prasanna Vithanage
21 - JAYASAMARUGAMA	Ethige Aruna Chaminda Silva
22 -	Sooriya Bandarage Don Jude Nilantha Kumar Karunaratne
23 -	Wijemuni Nirosha Swarnamali Zoysa
24 -	Makundra Gamage Pemasiri
25 -	Konganige Sujith Iranka Antony
26 - DAMBUWA	Welisarage Linroy Ajith Fernando
