ward	name
1 -	Kotte Ralalage Roshan Dilantha Caldera
2 -	Anthonige Rohan Sajeeva Fernando
3 -	Gunasinghe Sajeeva Da Silva
4 -	Gunasinghe Kamal Piyaraj Gunasinghe Silva
5 - EKALA	Dahas Kankanamalage Pradeep Neranjan Perera
6 - NIWANDAMA	Jayasuriya Arachchige Nimal Tissa
7 -	Ambegoda Hetti Arachchige Dileepa Niroshan Dayarathne
8 - ALEXANDRA ESTATE	Kalutantirige Sriyani Susilawathi Perera
9 -	Gonaduwage Vindya Nayomi Perera
10 -	Malvahandi Jagath Silva
11 - DOLAHENA	Ponnwila Widanalage Don Antony Surathilina Saparamadu
12 - POLPITIMOOKALANA	Pincha Devage Jayalath Sugathadasa
13 - BATUWATHTHA	Rathnasinghage Saman Palitha Rathnasingha
14 - NARANGODAPALUWA	Madurapperuma Arachchige Chandrapala
15 -	Walimuni Devage Anura Kumara
16 -	Nishanka Chamil Lalantha Mandis
17 -	Ponveera Arachchige Dona Shyamali Priyadarshani
18 - RILAULLA	Meepagalage Lasinton Jayaraj
19 -	Meemana Arachchige Sujith Vajira Kumara
20 -	Nishshanka Shantha Anura Mendis
21 - JAYASAMARUGAMA	Gorakanage Don Karunathilaka Rathna
22 -	Hakmeemana Kalukapuge Nimesha Rangani Silva
23 -	Hendahandige Samantha Niroshana Silva
24 -	Hithanadura Sujina Prasangi Silva
25 -	Kaluhath De Abrave Nilanga Shyam Inshad Abeysinghe
26 - DAMBUWA	Liyana Arachchige Niranjan Malsiri Perera
